time,highgain,dac
0.00999999977648258,-0.034013606607914,0.103151760995388
0.0199999995529652,-0.034013606607914,0.103952899575233
0.0299999993294477,-0.0340181887149811,0.103154897689819
0.0399999991059303,-0.0342699028551579,0.103949770331383
0.0500000007450581,-0.034013606607914,0.103150188922882
0.0599999986588955,-0.034013606607914,0.103159606456757
0.0700000002980232,-0.034013606607914,0.103956043720245
0.0799999982118607,-0.0340136028826237,0.103956043720245
0.0900000035762787,-0.034013606607914,0.103941917419434
0.100000001490116,-0.0337527245283127,0.103165879845619
0.109999999403954,-0.034274484962225,0.103956043720245
0.119999997317791,-0.034274484962225,0.103918381035328
0.129999995231628,-0.034013606607914,0.102364726364613
0.140000000596046,-0.034013606607914,0.103150188922882
0.150000005960464,-0.0340365096926689,0.103197269141674
0.159999996423721,-0.0345124565064907,0.104711681604385
0.170000001788139,-0.034013606607914,0.103150188922882
0.180000007152557,-0.034013606607914,0.103178434073925
0.189999997615814,-0.034013606607914,0.103956043720245
0.200000002980232,-0.034013606607914,0.103924654424191
0.209999993443489,-0.034013606607914,0.103183142840862
0.219999998807907,-0.033752728253603,0.103956043720245
0.230000004172325,-0.034013606607914,0.103919945657253
0.239999994635582,-0.0340502597391605,0.1031878516078
0.25,-0.0342378355562687,0.103956043720245
0.259999990463257,-0.034053310751915,0.103956043720245
0.270000010728836,-0.034234780818224,0.103913672268391
0.280000001192093,-0.0340563654899597,0.103238075971603
0.28999999165535,-0.0345368906855583,0.104716397821903
0.300000011920929,-0.0342301987111568,0.103956043720245
0.310000002384186,-0.0340609475970268,0.103956043720245
0.319999992847443,-0.0345368906855583,0.104006260633469
0.330000013113022,-0.0345368906855583,0.104658327996731
0.340000003576279,-0.0342240892350674,0.103203549981117
0.349999994039536,-0.034013606607914,0.103901118040085
0.360000014305115,-0.034013606607914,0.103150188922882
0.370000004768372,-0.034013606607914,0.103208251297474
0.379999995231628,-0.0339555777609348,0.103896409273148
0.389999985694885,-0.0338107571005821,0.103150188922882
0.400000005960465,-0.034013606607914,0.103212960064411
0.409999996423721,-0.034013606607914,0.10389170050621
0.419999986886978,-0.034013606607914,0.103150188922882
0.430000007152557,-0.034274484962225,0.103217668831348
0.439999997615814,-0.034013606607914,0.103886991739273
0.449999988079071,-0.034013606607914,0.103150188922882
0.46000000834465,-0.0340838544070721,0.103150188922882
0.469999998807907,-0.0342760123312473,0.103076428174973
0.479999989271164,-0.0342760123312473,0.102419652044773
0.490000009536743,-0.0345368906855583,0.103150188922882
0.5,-0.034460537135601,0.103150188922882
0.509999990463257,-0.034013606607914,0.103150188922882
0.519999980926514,-0.034013606607914,0.103150188922882
0.529999971389771,-0.034013606607914,0.103150188922882
0.540000021457672,-0.034013606607914,0.103065438568592
0.550000011920929,-0.034013606607914,0.102430641651154
0.560000002384186,-0.0340991243720055,0.103150188922882
0.569999992847443,-0.0344498455524445,0.103150188922882
0.5799999833107,-0.034274484962225,0.103241212666035
0.589999973773956,-0.034013606607914,0.103863455355167
0.600000023841858,-0.034013606607914,0.103244349360466
0.610000014305115,-0.034013606607914,0.103956043720245
0.620000004768372,-0.0341082848608494,0.10385873913765
0.629999995231628,-0.0341798067092896,0.103249050676823
0.639999985694885,-0.034013606607914,0.103956043720245
0.649999976158142,-0.0341752208769321,0.103956043720245
0.660000026226044,-0.0339527763426304,0.103852465748787
0.670000016689301,-0.0341736972332001,0.103045046329498
0.680000007152557,-0.034013606607914,0.102451048791409
0.689999997615814,-0.034379854798317,0.103258475661278
0.699999988079071,-0.0342760123312473,0.103077210485935
0.709999978542328,-0.0344284661114216,0.0982891246676445
0.72000002861023,-0.034013606607914,0.103150188922882
0.730000019073486,-0.0341250821948051,0.103150188922882
0.740000009536743,-0.0342760123312473,0.103266321122646
0.75,-0.0342760123312473,0.103956043720245
0.759999990463257,-0.0345368906855583,0.10383677482605
0.769999980926514,-0.0342760123312473,0.103150188922882
0.779999971389771,-0.0344177782535553,0.103272594511509
0.790000021457672,-0.034274484962225,0.103832066059113
0.800000011920929,-0.0341357737779617,0.103150188922882
0.810000002384186,-0.0341523177921772,0.103150188922882
0.819999992847443,-0.034013606607914,0.103150188922882
0.8299999833107,-0.034013606607914,0.103410698473454
0.839999973773956,-0.034013606607914,0.104498252272606
0.850000023841858,-0.034013606607914,0.103150188922882
0.860000014305115,-0.0344058163464069,0.103285148739815
0.870000004768372,-0.0345368906855583,0.102727241814137
0.879999995231628,-0.0345368906855583,0.0967032983899117
0.889999985694885,-0.0345368906855583,0.0978206768631935
0.899999976158142,-0.0341385714709759,0.103150188922882
0.910000026226044,-0.034013606607914,0.103292994201183
0.920000016689301,-0.0341540984809399,0.103956043720245
0.930000007152557,-0.0342760123312473,0.103810094296932
0.939999997615814,-0.0341324657201767,0.103150188922882
0.949999988079071,-0.034013606607914,0.103448368608952
0.959999978542328,-0.034013606607914,0.104460597038269
0.97000002861023,-0.034013606607914,0.103150188922882
0.980000019073486,-0.034013606607914,0.103303983807564
0.990000009536743,-0.034274484962225,0.104111410677433
1,-0.034013606607914,0.104604974389076
1.00999999046326,-0.0344287194311619,0.103797540068626
1.01999998092651,-0.034381128847599,0.103470332920551
1.02999997138977,-0.034274484962225,0.104600258171558
1.03999996185303,-0.034013606607914,0.103956043720245
1.04999995231628,-0.034013606607914,0.103791266679764
1.05999994277954,-0.034013606607914,0.103150188922882
1.07000005245209,-0.034013606607914,0.103318110108376
1.08000004291534,-0.034274484962225,0.103956043720245
1.0900000333786,-0.034013606607914,0.103784985840321
1.10000002384186,-0.034013606607914,0.103322811424732
1.11000001430511,-0.034013606607914,0.102388262748718
1.12000000476837,-0.034274484962225,0.0982852056622505
1.12999999523163,-0.034013606607914,0.103956043720245
1.13999998569489,-0.034013606607914,0.103956043720245
1.14999997615814,-0.034274484962225,0.103775568306446
1.1599999666214,-0.0341907478868961,0.103332228958607
1.16999995708466,-0.0340973436832428,0.103772431612015
1.17999994754791,-0.034013606607914,0.103335373103619
1.19000005722046,-0.034013606607914,0.103956043720245
1.20000004768372,-0.034013606607914,0.103956043720245
1.21000003814697,-0.034013606607914,0.103956043720245
1.22000002861023,-0.034013606607914,0.103956043720245
1.23000001907349,-0.034013606607914,0.102411806583405
1.24000000953674,-0.034013606607914,0.0990659520030022
1.25,-0.034013606607914,0.103956043720245
1.25999999046326,-0.034013606607914,0.103956043720245
1.26999998092651,-0.034013606607914,0.103956043720245
1.27999997138977,-0.034013606607914,0.103956043720245
1.28999996185303,-0.034013606607914,0.103753603994846
1.29999995231628,-0.034013606607914,0.103354200720787
1.30999994277954,-0.033752728253603,0.103956043720245
1.32000005245209,-0.0337527245283127,0.103748887777328
1.33000004291534,-0.034013606607914,0.103358909487724
1.3400000333786,-0.034013606607914,0.103956043720245
1.35000002384186,-0.034013606607914,0.103744186460972
1.36000001430511,-0.034013606607914,0.103150188922882
1.37000000476837,-0.034013606607914,0.103150188922882
1.37999999523163,-0.034013606607914,0.103150188922882
1.38999998569489,-0.034013606607914,0.103368327021599
1.39999997615814,-0.034013606607914,0.103956043720245
1.4099999666214,-0.034013606607914,0.103734761476517
1.41999995708466,-0.034013606607914,0.103150188922882
1.42999994754791,-0.034013606607914,0.103599019348621
1.44000005722046,-0.034013606607914,0.104309931397438
1.45000004768372,-0.034013606607914,0.103150188922882
1.46000003814697,-0.034013606607914,0.101317189633846
1.47000002861023,-0.034274484962225,0.0987795516848564
1.48000001907349,-0.034013606607914,0.103491514921188
1.49000000953674,-0.034013606607914,0.102811992168427
1.5,-0.034013606607914,0.104191444814205
1.50999999046326,-0.034013606607914,0.102629162371159
1.51999998092651,-0.034274484962225,0.0991789475083351
1.52999997138977,-0.034013606607914,0.103150188922882
1.53999996185303,-0.034013606607914,0.103633545339108
1.54999995231628,-0.034013606607914,0.104275405406952
1.55999994277954,-0.034013606607914,0.103395000100136
1.57000005245209,-0.0337738506495953,0.102231331169605
1.58000004291534,-0.0339924804866314,0.10005072504282
1.5900000333786,-0.034013606607914,0.103956043720245
1.60000002384186,-0.034013606607914,0.103956043720245
1.61000001430511,-0.0345203466713429,0.103703379631042
1.62000000476837,-0.0345368906855583,0.103150188922882
1.62999999523163,-0.0345368906855583,0.103150188922882
1.63999998569489,-0.0340255685150623,0.103150188922882
1.64999997615814,-0.034013606607914,0.103409126400948
1.6599999666214,-0.034013606607914,0.103695534169674
1.66999995708466,-0.0342686325311661,0.103412270545959
1.67999994754791,-0.0340194590389729,0.101846843957901
1.69000005722046,-0.034013606607914,0.099365696310997
1.70000004768372,-0.034274484962225,0.103150188922882
1.71000003814697,-0.034013606607914,0.103418543934822
1.72000002861023,-0.0342762656509876,0.103146262466908
1.73000001907349,-0.0345368906855583,0.101538464426994
1.74000000953674,-0.0345320552587509,0.102357663214207
1.75,-0.0342808477580547,0.103956043720245
1.75999999046326,-0.0342681221663952,0.103403635323048
1.76999998092651,-0.034013606607914,0.102622099220753
1.77999997138977,-0.034013606607914,0.103429533541203
1.78999996185303,-0.0340260788798332,0.10367513448
1.79999995231628,-0.034522894769907,0.102585218846798
1.80999994277954,-0.034274484962225,0.10210657119751
1.82000005245209,-0.034013606607914,0.103150188922882
1.83000004291534,-0.034013606607914,0.103150188922882
1.8400000333786,-0.034274484962225,0.103150188922882
1.85000002384186,-0.034013606607914,0.103150188922882
1.86000001430511,-0.0340367704629898,0.103150188922882
1.87000000476837,-0.0345122031867504,0.103443659842014
1.87999999523163,-0.034013606607914,0.103661008179188
1.88999998569489,-0.0343022271990776,0.103150188922882
1.89999997615814,-0.0347977727651596,0.103448361158371
1.9099999666214,-0.0345368906855583,0.103656299412251
1.91999995708466,-0.0342760123312473,0.102547563612461
1.92999994754791,-0.0345368906855583,0.101538464426994
1.94000005722046,-0.0345368906855583,0.102451831102371
1.95000004768372,-0.0342391058802605,0.102731958031654
1.96000003814697,-0.0340136103332043,0.100117415189743
1.97000002861023,-0.034013606607914,0.100975856184959
1.98000001907349,-0.034013606607914,0.103645317256451
1.99000000953674,-0.0343175008893013,0.103150188922882
2,-0.0345368906855583,0.101894706487656
2.00999999046326,-0.0342299453914166,0.101503930985928
2.01999998092651,-0.034013606607914,0.103639036417007
2.02999997138977,-0.034013606607914,0.103468768298626
2.03999996185303,-0.034274484962225,0.103956043720245
2.04999995231628,-0.034013606607914,0.103956043720245
2.05999994277954,-0.034013606607914,0.103956043720245
2.0699999332428,-0.03432971611619,0.103631190955639
2.07999992370605,-0.034480132162571,0.103476606309414
2.08999991416931,-0.0343327708542347,0.103628046810627
2.09999990463257,-0.0345368906855583,0.103479750454426
2.10999989509583,-0.0344755537807941,0.103624910116196
2.11999988555908,-0.034274484962225,0.103150188922882
2.13000011444092,-0.034013606607914,0.103150188922882
2.14000010490418,-0.034274484962225,0.103150188922882
2.15000009536743,-0.034013606607914,0.103150188922882
2.16000008583069,-0.03408258035779,0.103150188922882
2.17000007629395,-0.0342055112123489,0.103490740060806
2.1800000667572,-0.034013606607914,0.103956043720245
2.19000005722046,-0.034013606607914,0.102237604558468
2.20000004768372,-0.034013606607914,0.101307772099972
2.21000003814697,-0.034013606607914,0.103497013449669
2.22000002861023,-0.034013606607914,0.103956043720245
2.23000001907349,-0.034013606607914,0.103606082499027
2.24000000953674,-0.034013606607914,0.103501722216606
2.25,-0.034013606607914,0.104309149086475
2.25999999046326,-0.034013606607914,0.104407235980034
2.26999998092651,-0.034013606607914,0.100749865174294
2.27999997138977,-0.034013606607914,0.0995657965540886
2.28999996185303,-0.034274484962225,0.103150188922882
2.29999995231628,-0.034013606607914,0.101345434784889
2.30999994277954,-0.034013606607914,0.100933484733105
2.3199999332428,-0.033752728253603,0.103514276444912
2.32999992370605,-0.034013606607914,0.103956043720245
2.33999991416931,-0.034013606607914,0.103588819503784
2.34999990463257,-0.034013606607914,0.103518985211849
2.35999989509583,-0.0339140929281712,0.103956043720245
2.36999988555908,-0.0338522419333458,0.103956043720245
2.38000011444092,-0.0336501561105251,0.103582538664341
2.39000010490418,-0.0338552966713905,0.103525258600712
2.40000009536743,-0.0341192297637463,0.103956043720245
2.41000008583069,-0.0341688618063927,0.104334257543087
2.42000007629395,-0.034013606607914,0.104382120072842
2.4300000667572,-0.034013606607914,0.103574693202972
2.44000005722046,-0.034013606607914,0.103916026651859
2.45000004768372,-0.034013606607914,0.1039929240942
2.46000003814697,-0.034013606607914,0.103922307491302
2.47000002861023,-0.034013606607914,0.104374274611473
2.48000001907349,-0.0338957644999027,0.307117730379105
2.49000000953674,-0.0336096882820129,0.525787711143494
2.5,-0.033892709761858,0.525855958461762
2.50999999046326,-0.0336127430200577,0.525797128677368
2.51999998092651,-0.034013606607914,0.527428448200226
2.52999997138977,-0.034013606607914,0.529029965400696
2.53999996185303,-0.0338866040110588,0.529857814311981
2.54999995231628,-0.0338797308504581,0.529450535774231
2.55999994277954,-0.0336226671934128,0.529450535774231
2.5699999332428,-0.0338827855885029,0.529853880405426
2.57999992370605,-0.0337527245283127,0.528636872768402
2.58999991416931,-0.033878967165947,0.527032971382141
2.59999990463257,-0.0334903188049793,0.528257071971893
2.60999989509583,-0.0334903188049793,0.529860138893127
2.61999988555908,-0.0336295403540134,0.529845237731934
2.63000011444092,-0.0337527245283127,0.529450535774231
2.64000010490418,-0.0336104519665241,0.529036223888397
2.65000009536743,-0.0334903188049793,0.529476463794708
2.66000008583069,-0.0338965281844139,0.529838979244232
2.67000007629395,-0.0338667519390583,0.529869616031647
2.6800000667572,-0.0338995829224587,0.529835879802704
2.69000005722046,-0.034013606607914,0.529028356075287
2.70000004768372,-0.033752728253603,0.527797222137451
2.71000003814697,-0.034013606607914,0.528734147548676
2.72000002861023,-0.0337527245283127,0.529829561710358
2.73000001907349,-0.0335967056453228,0.529450535774231
2.74000000953674,-0.0334903188049793,0.529020547866821
2.75,-0.033649392426014,0.528644680976868
2.75999999046326,-0.034013606607914,0.529510974884033
2.76999998092651,-0.034013606607914,0.530256450176239
2.77999997138977,-0.0341108292341232,0.530256450176239
2.78999996185303,-0.0337512008845806,0.530256450176239
2.79999995231628,-0.0339179076254368,0.530256450176239
2.80999994277954,-0.0338453687727451,0.530256450176239
2.8199999332428,-0.0339209623634815,0.530256450176239
2.82999992370605,-0.034013606607914,0.529812276363373
2.83999991416931,-0.034013606607914,0.529450535774231
2.84999990463257,-0.034013606607914,0.529450535774231
2.85999989509583,-0.0341894775629044,0.529899418354034
2.86999988555908,-0.0343594923615456,0.529355645179749
2.88000011444092,-0.034013606607914,0.5290966629982
2.89000010490418,-0.034013606607914,0.526729285717011
2.90000009536743,-0.034013606607914,0.527801215648651
2.91000008583069,-0.034013606607914,0.52979975938797
2.92000007629395,-0.0335676930844784,0.529450535774231
2.9300000667572,-0.0339377596974373,0.528990685939789
2.94000005722046,-0.034013606607914,0.527721881866455
2.95000004768372,-0.034013606607914,0.528421819210053
2.96000003814697,-0.034013606607914,0.528056979179382
2.97000002861023,-0.0337527245283127,0.529363453388214
2.98000001907349,-0.034013606607914,0.530126929283142
2.99000000953674,-0.034013606607914,0.529450535774231
3,-0.0335554741322994,0.529921352863312
3.00999999046326,-0.0339499786496162,0.529784023761749
3.01999998092651,-0.034013606607914,0.526606917381287
3.02999997138977,-0.0338117741048336,0.52746844291687
3.03999996185303,-0.0339545607566834,0.529450535774231
3.04999995231628,-0.034013606607914,0.529450535774231
3.05999994277954,-0.034013606607914,0.52800989151001
3.0699999332428,-0.034013606607914,0.5284783244133
3.07999992370605,-0.034013606607914,0.529450535774231
3.08999991416931,-0.034013606607914,0.526056051254273
3.09999990463257,-0.034013606607914,0.527215003967285
3.10999989509583,-0.0337995588779449,0.527986347675324
3.11999988555908,-0.0337058939039707,0.528501868247986
3.13000011444092,-0.034013606607914,0.529450535774231
3.14000010490418,-0.034013606607914,0.529450535774231
3.15000009536743,-0.0335325673222542,0.527967512607575
3.16000008583069,-0.0339728854596615,0.528520703315735
3.17000007629395,-0.034013606607914,0.5279580950737
3.1800000667572,-0.034013606607914,0.528530120849609
3.19000005722046,-0.033787339925766,0.527948677539825
3.20000004768372,-0.0339789912104607,0.528539538383484
3.21000003814697,-0.034013606607914,0.529450535774231
3.22000002861023,-0.034013606607914,0.528945207595825
3.23000001907349,-0.034013606607914,0.529151558876038
3.24000000953674,-0.0337797068059444,0.529450535774231
3.25,-0.0339866280555725,0.528940498828888
3.25999999046326,-0.0335157699882984,0.526086628437042
3.26999998092651,-0.0334903188049793,0.527694463729858
3.27999997138977,-0.0334903188049793,0.529450535774231
3.28999996185303,-0.0334903188049793,0.527901589870453
3.29999995231628,-0.0334903188049793,0.528586626052856
3.30999994277954,-0.0337349101901054,0.527892172336578
3.3199999332428,-0.034013606607914,0.529117107391357
3.32999992370605,-0.0335050821304321,0.529733836650848
3.33999991416931,-0.0334903188049793,0.529450535774231
3.34999990463257,-0.0337511971592903,0.529450535774231
3.35999989509583,-0.0334903188049793,0.529977858066559
3.36999988555908,-0.0334903188049793,0.529727518558502
3.38000011444092,-0.0334903188049793,0.529450535774231
3.39000010490418,-0.0337471254169941,0.52785450220108
3.40000009536743,-0.0334943905472755,0.528633713722229
3.41000008583069,-0.0337501801550388,0.527845084667206
3.42000007629395,-0.0337522178888321,0.528643131256104
3.4300000667572,-0.0334903188049793,0.529988884925842
3.44000005722046,-0.0334938801825047,0.527017295360565
3.45000004768372,-0.033752728253603,0.528128385543823
3.46000003814697,-0.0340069904923439,0.52999359369278
3.47000002861023,-0.0337593406438828,0.528078198432922
3.48000001907349,-0.033752728253603,0.52812522649765
3.49000000953674,-0.0337415263056755,0.528096973896027
3.5,-0.0337639227509499,0.527289569377899
3.50999999046326,-0.0337384752929211,0.528685510158539
3.51999998092651,-0.0334903188049793,0.527793288230896
3.52999997138977,-0.0334903188049793,0.528140902519226
3.53999996185303,-0.0337512008845806,0.529200196266174
3.54999995231628,-0.0334903188049793,0.530564785003662
3.55999994277954,-0.0334903188049793,0.528268814086914
3.5699999332428,-0.0334903188049793,0.527032971382141
3.57999992370605,-0.0335152633488178,0.529280304908752
3.58999991416931,-0.0337262600660324,0.528566241264343
3.59999990463257,-0.0334903188049793,0.528968751430512
3.60999989509583,-0.0334903188049793,0.529450535774231
3.61999988555908,-0.0337512008845806,0.528882443904877
3.63000011444092,-0.0334903188049793,0.528644680976868
3.64000010490418,-0.0334903188049793,0.528644680976868
3.65000009536743,-0.0334903188049793,0.529217481613159
3.66000008583069,-0.0334903188049793,0.530024945735931
3.67000007629395,-0.0337512008845806,0.527952611446381
3.6800000667572,-0.0335305333137512,0.527032971382141
3.69000005722046,-0.0337109863758087,0.528770208358765
3.70000004768372,-0.0337512008845806,0.52770859003067
3.71000003814697,-0.0334903188049793,0.527032971382141
3.72000002861023,-0.0334903188049793,0.528200566768646
3.73000001907349,-0.0337512008845806,0.52747392654419
3.74000000953674,-0.0338005758821964,0.527619898319244
3.75,-0.0339627042412758,0.529015839099884
3.75999999046326,-0.0334903188049793,0.530040621757507
3.76999998092651,-0.0338051579892635,0.530256450176239
3.77999997138977,-0.0339581221342087,0.530256450176239
3.78999996185303,-0.0337512008845806,0.527877271175385
3.79999995231628,-0.0337511971592903,0.528822004795075
3.80999994277954,-0.0337512008845806,0.529450535774231
3.8199999332428,-0.0338127911090851,0.530050039291382
3.82999992370605,-0.0339504852890968,0.526650071144104
3.83999991416931,-0.0338158458471298,0.526626527309418
3.84999990463257,-0.034013606607914,0.528241336345673
3.85999989509583,-0.03394590690732,0.525615870952606
3.86999988555908,-0.0338204279541969,0.52825939655304
3.88000011444092,-0.034013606607914,0.529450535774231
3.89000010490418,-0.034013606607914,0.530061066150665
3.90000009536743,-0.034013606607914,0.529032349586487
3.91000008583069,-0.034013606607914,0.52925831079483
3.92000007629395,-0.034013606607914,0.530065774917603
3.9300000667572,-0.0337527245283127,0.529639661312103
3.94000005722046,-0.034013606607914,0.527595579624176
3.95000004768372,-0.0336712822318077,0.528272747993469
3.96000003814697,-0.033573292195797,0.529887616634369
3.97000002861023,-0.033668227493763,0.530256450176239
3.98000001907349,-0.0337512008845806,0.526508808135986
3.99000000953674,-0.0337512008845806,0.528552114963532
4,-0.0338402800261974,0.526311874389648
4.01000022888184,-0.0339229963719845,0.526679873466492
4.01999998092651,-0.0335824564099312,0.528925597667694
4.03000020980835,-0.034013606607914,0.527553200721741
4.03999996185303,-0.0339184179902077,0.528935015201569
4.05000019073486,-0.0338479168713093,0.528814971446991
4.05999994277954,-0.034013606607914,0.529281854629517
4.07000017166138,-0.034013606607914,0.529450535774231
4.07999992370606,-0.034013606607914,0.527529656887054
4.09000015258789,-0.0339107811450958,0.525107383728027
4.09999990463257,-0.0338555537164211,0.529119431972504
4.1100001335144,-0.0339077264070511,0.530256450176239
4.11999988555908,-0.0338586047291756,0.528963267803192
4.13000011444092,-0.034013606607914,0.527348399162293
4.1399998664856,-0.034013606607914,0.528982102870941
4.15000009536743,-0.034013606607914,0.529450535774231
4.15999984741211,-0.034013606607914,0.530103445053101
4.17000007629395,-0.034013606607914,0.528947591781616
4.17999982833862,-0.034013606607914,0.529300689697266
4.19000005722046,-0.0337527245283127,0.529450535774231
4.19999980926514,-0.034013606607914,0.529450535774231
4.21000003814697,-0.034013606607914,0.529450535774231
4.21999979019165,-0.0338909290730953,0.528788268566132
4.23000001907349,-0.0338754057884216,0.529308497905731
4.23999977111816,-0.0338878743350506,0.529450535774231
4.25,-0.0337511971592903,0.527449607849121
4.26000022888184,-0.0338799841701984,0.529038608074188
4.26999998092651,-0.034013606607914,0.526099979877472
4.28000020980835,-0.034013606607914,0.528107941150665
4.28999996185303,-0.034013606607914,0.529317915439606
4.30000019073486,-0.034013606607914,0.530125379562378
4.30999994277954,-0.034013606607914,0.528227269649506
4.32000017166138,-0.0338756591081619,0.526482939720154
4.32999992370606,-0.033890675753355,0.525547623634338
4.34000015258789,-0.034013606607914,0.528826713562012
4.34999990463257,-0.034013606607914,0.530133247375488
4.3600001335144,-0.034013606607914,0.530256450176239
4.36999988555908,-0.034013606607914,0.527513206005096
4.38000011444092,-0.033752728253603,0.529095053672791
4.3899998664856,-0.034013606607914,0.529450535774231
4.40000009536743,-0.0338634438812733,0.529450535774231
4.40999984741211,-0.0336420126259327,0.529450535774231
4.42000007629395,-0.0338603854179382,0.529450535774231
4.42999982833862,-0.0334903188049793,0.529450535774231
4.44000005722046,-0.0339074730873108,0.524573028087616
4.44999980926514,-0.034013606607914,0.527999699115753
4.46000003814697,-0.033752728253603,0.528644680976868
4.46999979019165,-0.0335918702185154,0.529346168041229
4.48000001907349,-0.0337512008845806,0.529450535774231
4.48999977111816,-0.0336542278528214,0.53015524148941
4.5,-0.0338481701910496,0.529550194740295
4.51000022888184,-0.0336572825908661,0.529450535774231
4.51999998092651,-0.034013606607914,0.530159950256348
